workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p90_max,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0306,1.0,murakkab_profile,1711.9671460617824,4533.7321550392735,1711.9671460617824,1580.2506399132665,1711.9671460617824,1615.694934712838
workflow1,Q2,workflow1_Q2_q0307,1.0,murakkab_profile,9705.40498423787,21401.22275475575,9705.40498423787,8944.964081389126,9705.40498423787,9139.398012190626
workflow1,Q2,workflow1_Q2_q0308,1.0,murakkab_profile,5522.04243389215,12685.731232720627,5522.04243389215,5086.002343193735,5522.04243389215,5194.51816300733
workflow1,Q2,workflow1_Q2_q0309,1.0,murakkab_profile,3743.2665170076357,8686.161846961619,3743.2665170076357,3452.175808827532,3743.2665170076357,3511.2009667549705
workflow1,Q2,workflow1_Q2_q0310,1.0,murakkab_profile,1533.4944899679338,4733.792372004939,1533.4944899679338,1394.2657630942122,1533.4944899679338,1472.2811395914732
workflow1,Q2,workflow1_Q2_q0311,1.0,murakkab_profile,332.11692745752293,1533.7309716566351,332.11692745752293,308.51569743492405,332.11692745752293,297.584845136412
workflow1,Q2,workflow1_Q2_q0312,1.0,murakkab_profile,3117.6273758070347,6737.383881735088,3117.6273758070347,2899.752013105401,3117.6273758070347,2904.395274691159
workflow1,Q2,workflow1_Q2_q0313,1.0,murakkab_profile,10182.099533287294,21415.30312449863,10182.099533287294,9422.443333093395,10182.099533287294,9547.33525864283
workflow1,Q2,workflow1_Q2_q0314,1.0,murakkab_profile,8607.26891873345,18842.368300006943,8607.26891873345,7944.3318121803795,8607.26891873345,8102.957351549491
workflow1,Q2,workflow1_Q2_q0315,1.0,murakkab_profile,10658.806424409076,22644.35904084873,10658.806424409076,9852.183573544522,10658.806424409076,9990.93089869978
workflow1,Q2,workflow1_Q2_q0316,1.0,murakkab_profile,1081.568199233297,3493.931260191137,1081.568199233297,983.7286516682345,1081.568199233297,1024.166055089944
workflow1,Q2,workflow1_Q2_q0317,1.0,murakkab_profile,4992.215329271364,14323.046881262682,4992.215329271364,4499.712728439205,4992.215329271364,4837.516425064843
workflow1,Q2,workflow1_Q2_q0318,1.0,murakkab_profile,2437.110618591276,6940.1964209792095,2437.110618591276,2209.860103975086,2437.110618591276,2327.071638555094
workflow1,Q2,workflow1_Q2_q0319,1.0,murakkab_profile,6145.009517775475,13238.03489925366,6145.009517775475,5691.0753426474,6145.009517775475,5746.564356772928
workflow1,Q2,workflow1_Q2_q0320,1.0,murakkab_profile,3321.1155666485356,8335.204085719079,3321.1155666485356,3045.772838865397,3321.1155666485356,3154.819939692685
workflow1,Q2,workflow1_Q2_q0321,1.0,murakkab_profile,2414.6526272421934,7520.088597937747,2414.6526272421934,2172.165961707727,2414.6526272421934,2338.2573961636767
workflow1,Q2,workflow1_Q2_q0322,1.0,murakkab_profile,6685.792045511029,13919.041998065042,6685.792045511029,6203.971455646267,6685.792045511029,6231.910941605754
workflow1,Q2,workflow1_Q2_q0323,1.0,murakkab_profile,2113.1412481095267,5313.1906740381255,2113.1412481095267,1949.0346554576367,2113.1412481095267,1972.6302105973052
workflow1,Q2,workflow1_Q2_q0324,1.0,murakkab_profile,6192.121178241505,11611.558983836054,6192.121178241505,5794.875738421432,6192.121178241505,5715.780249153259
workflow1,Q2,workflow1_Q2_q0325,1.0,murakkab_profile,7582.817672056062,15615.124478642876,7582.817672056062,7039.270667016976,7582.817672056062,7063.729238627987
workflow1,Q2,workflow1_Q2_q0326,1.0,murakkab_profile,1513.954657143295,4098.184255692862,1513.954657143295,1397.003267983891,1513.954657143295,1417.4440093719484
workflow1,Q2,workflow1_Q2_q0327,1.0,murakkab_profile,8820.132398086094,21780.540650178897,8820.132398086094,8048.966801050851,8820.132398086094,8411.25646425609
workflow1,Q2,workflow1_Q2_q0328,1.0,murakkab_profile,5633.182059672513,12417.90233952082,5633.182059672513,5208.158698516523,5633.182059672513,5293.349060061674
workflow1,Q2,workflow1_Q2_q0329,1.0,murakkab_profile,8829.479518613365,19333.028152429302,8829.479518613365,8150.464122578177,8829.479518613365,8288.627324019415
workflow1,Q2,workflow1_Q2_q0330,1.0,murakkab_profile,8569.562171821886,15683.28702188106,8569.562171821886,8023.863332076377,8569.562171821886,7900.291922067284
workflow1,Q2,workflow1_Q2_q0331,1.0,murakkab_profile,7984.25724143427,16919.43574125063,7984.25724143427,7390.3034654220955,7984.25724143427,7455.299251641025
workflow1,Q2,workflow1_Q2_q0332,1.0,murakkab_profile,5902.303034583023,17054.519481188676,5902.303034583023,5303.256980125443,5902.303034583023,5745.60527522538
workflow1,Q2,workflow1_Q2_q0333,1.0,murakkab_profile,9929.713687815909,20557.638881595143,9929.713687815909,9206.077833109013,9929.713687815909,9273.018013855966
workflow1,Q2,workflow1_Q2_q0334,1.0,murakkab_profile,6584.550579372135,14795.216169411544,6584.550579372135,6071.620503310268,6584.550579372135,6190.650110971004
workflow1,Q2,workflow1_Q2_q0335,1.0,murakkab_profile,2512.9039637932874,7404.432263908404,2512.9039637932874,2270.432148133125,2512.9039637932874,2406.465508821734
workflow1,Q2,workflow1_Q2_q0336,1.0,murakkab_profile,1219.5429396084742,3466.344245004647,1219.5429396084742,1127.4797276961176,1219.5429396084742,1154.5663525054724
workflow1,Q2,workflow1_Q2_q0337,1.0,murakkab_profile,7533.311549377381,14633.141775513042,7533.311549377381,7023.542120622859,7533.311549377381,6969.572816885636
workflow1,Q2,workflow1_Q2_q0338,1.0,murakkab_profile,777.438816834812,2735.6835602904102,777.438816834812,707.1649375648685,777.438816834812,743.1537481107149
workflow1,Q2,workflow1_Q2_q0339,1.0,murakkab_profile,2128.744413810287,6590.763148156333,2128.744413810287,1918.3647633543742,2128.744413810287,2055.516575779441
workflow1,Q2,workflow1_Q2_q0340,1.0,murakkab_profile,800.8274681946671,2611.273873480028,800.8274681946671,738.3118575758131,800.8274681946671,751.1794790512514
workflow1,Q2,workflow1_Q2_q0341,1.0,murakkab_profile,4935.891669057373,13369.061355143218,4935.891669057373,4475.80941517624,4935.891669057373,4753.158367563089
workflow1,Q2,workflow1_Q2_q0342,1.0,murakkab_profile,1735.111151879302,4806.791090303513,1735.111151879302,1586.7692738390872,1735.111151879302,1645.8337098408713
workflow1,Q2,workflow1_Q2_q0343,1.0,murakkab_profile,5791.188521107556,14724.740894695731,5791.188521107556,5277.776389784414,5791.188521107556,5540.561481179332
workflow1,Q2,workflow1_Q2_q0344,1.0,murakkab_profile,6036.18808485626,18701.399456268395,6036.18808485626,5381.149143830382,6036.18808485626,5945.573531903619
workflow1,Q2,workflow1_Q2_q0345,1.0,murakkab_profile,6957.804667244804,19384.874503289146,6957.804667244804,6272.758196401296,6957.804667244804,6738.859964519642
workflow1,Q2,workflow1_Q2_q0346,1.0,murakkab_profile,3242.9252487933627,8094.755517074827,3242.9252487933627,2973.2942066118485,3242.9252487933627,3075.226753027063
workflow1,Q2,workflow1_Q2_q0347,1.0,murakkab_profile,5357.4633323853295,13370.536559722264,5357.4633323853295,4898.169497196286,5357.4633323853295,5083.245635208323
workflow1,Q2,workflow1_Q2_q0348,1.0,murakkab_profile,5583.600086154407,13680.286614643048,5583.600086154407,5109.67279340971,5583.600086154407,5306.019700402019
workflow1,Q2,workflow1_Q2_q0349,1.0,murakkab_profile,4611.3978913962865,11694.278389540294,4611.3978913962865,4212.395420095857,4611.3978913962865,4394.4366807030165
workflow1,Q2,workflow1_Q2_q0350,1.0,murakkab_profile,4879.878285709343,15709.917268381829,4879.878285709343,4333.41996047501,4879.878285709343,4823.037930567581
workflow1,Q2,workflow1_Q2_q0351,1.0,murakkab_profile,2247.272256267055,5903.0849041372985,2247.272256267055,2061.0206477803517,2247.272256267055,2129.2978871930204
workflow1,Q2,workflow1_Q2_q0352,1.0,murakkab_profile,9946.041849888024,22852.59364915439,9946.041849888024,9135.671133663069,9946.041849888024,9394.0492631756
workflow1,Q2,workflow1_Q2_q0353,1.0,murakkab_profile,1103.7995050781406,3434.836109689333,1103.7995050781406,1010.697005396335,1103.7995050781406,1053.1484621942907
workflow1,Q2,workflow1_Q2_q0354,1.0,murakkab_profile,10526.868924733875,19546.63167812254,10526.868924733875,9838.160636739247,10526.868924733875,9726.824989358316
workflow1,Q2,workflow1_Q2_q0355,1.0,murakkab_profile,5370.04873298807,14365.296216449851,5370.04873298807,4874.616644492796,5370.04873298807,5164.992751589609
workflow1,Q2,workflow1_Q2_q0356,1.0,murakkab_profile,2032.0953685384225,6669.2416365343215,2032.0953685384225,1819.5994087963177,2032.0953685384225,1977.8443239696705
workflow1,Q2,workflow1_Q2_q0357,1.0,murakkab_profile,7665.964964393121,17705.5671520507,7665.964964393121,7044.330521905711,7665.964964393121,7251.259066437953
workflow1,Q2,workflow1_Q2_q0358,1.0,murakkab_profile,1423.8863891880712,3135.163257587796,1423.8863891880712,1343.8861847311084,1423.8863891880712,1320.7315500698007
workflow1,Q2,workflow1_Q2_q0359,1.0,murakkab_profile,8070.348721524078,18338.95860883061,8070.348721524078,7424.1482501879555,8070.348721524078,7621.885772148691
workflow1,Q2,workflow1_Q2_q0360,1.0,murakkab_profile,6284.90859746765,14274.709349958168,6284.90859746765,5790.557021296176,6284.90859746765,5925.492768313852
workflow1,Q2,workflow1_Q2_q0361,1.0,murakkab_profile,1185.7503996666494,3714.049391342304,1185.7503996666494,1081.063096373142,1185.7503996666494,1143.0649326996047
workflow1,Q2,workflow1_Q2_q0362,1.0,murakkab_profile,888.0256791126176,3025.524341085016,888.0256791126176,809.8806343147985,888.0256791126176,835.7502588347901
workflow1,Q2,workflow1_Q2_q0363,1.0,murakkab_profile,6744.243021430379,17819.30486177261,6744.243021430379,6114.920340161574,6744.243021430379,6475.585470540317
workflow1,Q2,workflow1_Q2_q0364,1.0,murakkab_profile,2733.396409361673,7728.782103671808,2733.396409361673,2481.9169157302167,2733.396409361673,2634.128565335148
workflow1,Q2,workflow1_Q2_q0365,1.0,murakkab_profile,10625.097545933573,20870.600234431706,10625.097545933573,9886.669279066107,10625.097545933573,9868.254661400846
workflow1,Q2,workflow1_Q2_q0366,1.0,murakkab_profile,8233.16748465523,18066.922127931473,8233.16748465523,7599.756160847725,8233.16748465523,7727.719077112369
workflow1,Q2,workflow1_Q2_q0367,1.0,murakkab_profile,7859.781853132635,16659.169327721953,7859.781853132635,7275.602634999957,7859.781853132635,7370.39655919065
workflow1,Q2,workflow1_Q2_q0368,1.0,murakkab_profile,3279.677167259268,7413.002278857042,3279.677167259268,3039.014770353164,3279.677167259268,3076.0758179510954
workflow1,Q2,workflow1_Q2_q0369,1.0,murakkab_profile,9133.227784686289,16896.155893419884,9133.227784686289,8540.246749517126,9133.227784686289,8448.04078702564
workflow1,Q2,workflow1_Q2_q0370,1.0,murakkab_profile,9034.265005084855,22167.35644981114,9034.265005084855,8249.921491549869,9034.265005084855,8614.346174126988
workflow1,Q2,workflow1_Q2_q0371,1.0,murakkab_profile,1265.2410130753312,3291.158290107042,1265.2410130753312,1173.924135281228,1265.2410130753312,1178.2158958629755
workflow1,Q2,workflow1_Q2_q0372,1.0,murakkab_profile,3251.448686553355,8460.983060511584,3251.448686553355,2970.9978046620886,3251.448686553355,3078.1378284546313
workflow1,Q2,workflow1_Q2_q0373,1.0,murakkab_profile,2363.498397262955,6444.855377844421,2363.498397262955,2159.4182014582243,2363.498397262955,2255.1773332376456
workflow1,Q2,workflow1_Q2_q0374,1.0,murakkab_profile,3760.949556523493,9939.356586720292,3760.949556523493,3428.3757353691053,3760.949556523493,3599.3165965609487
workflow1,Q2,workflow1_Q2_q0375,1.0,murakkab_profile,6887.71529205596,17631.913548688994,6887.71529205596,6263.0586099860875,6887.71529205596,6584.936871548429
workflow1,Q2,workflow1_Q2_q0376,1.0,murakkab_profile,4399.423145878675,11724.146645580531,4399.423145878675,3998.946258536923,4399.423145878675,4209.334393936378
workflow1,Q2,workflow1_Q2_q0377,1.0,murakkab_profile,6017.153655548368,13850.40500176881,6017.153655548368,5536.727561368906,6017.153655548368,5678.55452052931
workflow1,Q2,workflow1_Q2_q0378,1.0,murakkab_profile,3203.125958959868,8196.374191138391,3203.125958959868,2932.736000907933,3203.125958959868,3040.0046970666713
workflow1,Q2,workflow1_Q2_q0379,1.0,murakkab_profile,1367.083770018287,4387.020934164891,1367.083770018287,1240.4414677259983,1367.083770018287,1326.9994368054397
workflow1,Q2,workflow1_Q2_q0380,1.0,murakkab_profile,3413.3321788203316,7155.783354816254,3413.3321788203316,3184.5919605197696,3413.3321788203316,3172.988315761806
workflow1,Q2,workflow1_Q2_q0381,1.0,murakkab_profile,8602.96872042749,20217.844958319045,8602.96872042749,7888.989910215325,8602.96872042749,8156.454530293371
workflow1,Q2,workflow1_Q2_q0382,1.0,murakkab_profile,5510.227563150971,14548.66138649363,5510.227563150971,5003.505045336447,5510.227563150971,5290.533328470546
workflow1,Q2,workflow1_Q2_q0383,1.0,murakkab_profile,4450.540685376425,9603.04739691084,4450.540685376425,4129.061085250342,4450.540685376425,4167.023994266776
workflow1,Q2,workflow1_Q2_q0384,1.0,murakkab_profile,6677.8179487369625,18680.263166516277,6677.8179487369625,6019.098906981459,6677.8179487369625,6470.06944888179
workflow1,Q2,workflow1_Q2_q0385,1.0,murakkab_profile,743.5692777128269,2693.916210292597,743.5692777128269,676.3623550483122,743.5692777128269,722.185180419024
workflow1,Q2,workflow1_Q2_q0386,1.0,murakkab_profile,2881.1616416523543,6868.370959001653,2881.1616416523543,2659.033223652112,2881.1616416523543,2698.3232882437774
workflow1,Q2,workflow1_Q2_q0387,1.0,murakkab_profile,2587.116983159227,6344.168154384558,2587.116983159227,2386.7120408796804,2587.116983159227,2430.8340653268424
workflow1,Q2,workflow1_Q2_q0388,1.0,murakkab_profile,12567.672406632857,22987.486174220023,12567.672406632857,11744.417398268673,12567.672406632857,11596.969184487141
workflow1,Q2,workflow1_Q2_q0389,1.0,murakkab_profile,8156.427947260899,16833.44141089806,8156.427947260899,7565.275891504253,8156.427947260899,7595.067061595891
workflow1,Q2,workflow1_Q2_q0390,1.0,murakkab_profile,5587.339018914502,14887.339787226374,5587.339018914502,5071.358484791173,5587.339018914502,5369.690876151176
workflow1,Q2,workflow1_Q2_q0391,1.0,murakkab_profile,287.5225492482556,1383.351187711652,287.5225492482556,271.3224423837318,287.5225492482556,274.55831673255904
workflow1,Q2,workflow1_Q2_q0392,1.0,murakkab_profile,2557.312186870274,5335.047361053143,2557.312186870274,2391.506218036063,2557.312186870274,2364.0533974068035
workflow1,Q2,workflow1_Q2_q0393,1.0,murakkab_profile,7097.290050749289,15278.605702601237,7097.290050749289,6563.890546041912,7097.290050749289,6655.073865046866
workflow1,Q2,workflow1_Q2_q0394,1.0,murakkab_profile,4130.760006799658,9641.184938013226,4130.760006799658,3804.4957474209905,4130.760006799658,3889.2588459952644
workflow1,Q2,workflow1_Q2_q0395,1.0,murakkab_profile,8838.4845431996,21641.404674943627,8838.4845431996,8073.289201970248,8838.4845431996,8421.77605598493
workflow1,Q2,workflow1_Q2_q0396,1.0,murakkab_profile,6477.3493194947,18125.345255117347,6477.3493194947,5839.979537223087,6477.3493194947,6270.822357454068
workflow1,Q2,workflow1_Q2_q0397,1.0,murakkab_profile,5108.523709398716,11132.27912034799,5108.523709398716,4728.418457138518,5108.523709398716,4776.869322718745
workflow1,Q2,workflow1_Q2_q0398,1.0,murakkab_profile,9190.282913829305,17790.186802522097,9190.282913829305,8564.571401072844,9190.282913829305,8526.023029747137
workflow1,Q2,workflow1_Q2_q0399,1.0,murakkab_profile,11843.337910638355,22767.99738199653,11843.337910638355,11032.572015237756,11843.337910638355,10992.204452997095
workflow1,Q2,workflow1_Q2_q0400,1.0,murakkab_profile,4985.8265544018195,11431.903943533958,4985.8265544018195,4596.005771105892,4985.8265544018195,4692.603154380936
workflow1,Q2,workflow1_Q2_q0401,1.0,murakkab_profile,5461.58085350061,15432.521728455666,5461.58085350061,4925.8083074249835,5461.58085350061,5288.210670182515
workflow1,Q2,workflow1_Q2_q0402,1.0,murakkab_profile,8144.955092235086,21517.65278979823,8144.955092235086,7381.908920680446,8144.955092235086,7839.626864006754
workflow1,Q2,workflow1_Q2_q0403,1.0,murakkab_profile,2333.652969334647,6753.419189960132,2333.652969334647,2118.9090820901106,2333.652969334647,2246.9741242032896
workflow1,Q2,workflow1_Q2_q0404,1.0,murakkab_profile,10396.0565117404,20810.133464506947,10396.0565117404,9656.203507884236,10396.0565117404,9669.143109637072
workflow1,Q2,workflow1_Q2_q0405,1.0,murakkab_profile,1066.3270814409382,3423.043930802832,1066.3270814409382,970.5652693991664,1066.3270814409382,1021.0726658847449
workflow1,Q2,workflow1_Q2_q0406,1.0,murakkab_profile,7596.0437774244865,15563.028111154672,7596.0437774244865,7052.73966455624,7596.0437774244865,7087.439533753517
workflow1,Q2,workflow1_Q2_q0407,1.0,murakkab_profile,7206.255718591506,18524.513003886794,7206.255718591506,6556.960993320213,7206.255718591506,6910.54819706909
workflow1,Q2,workflow1_Q2_q0408,1.0,murakkab_profile,6383.2995358072185,14817.269950556089,6383.2995358072185,5869.861588807668,6383.2995358072185,6011.932080097862
workflow1,Q2,workflow1_Q2_q0409,1.0,murakkab_profile,3960.2101545011797,12193.352711707515,3960.2101545011797,3544.0926693090064,3960.2101545011797,3878.956473532699
workflow1,Q2,workflow1_Q2_q0410,1.0,murakkab_profile,5256.347212337953,14877.66936751238,5256.347212337953,4739.15232318452,5256.347212337953,5086.813438810496
workflow1,Q2,workflow1_Q2_q0411,1.0,murakkab_profile,1699.7069194598441,4615.637318518229,1699.7069194598441,1561.926653080741,1699.7069194598441,1590.9473699433634
workflow1,Q2,workflow1_Q2_q0412,1.0,murakkab_profile,1984.9089029010358,6023.923958191856,1984.9089029010358,1793.9391263208468,1984.9089029010358,1923.0197304074075
workflow1,Q2,workflow1_Q2_q0413,1.0,murakkab_profile,2727.6717387751073,7221.136893093931,2727.6717387751073,2496.266338356175,2727.6717387751073,2587.46638048107
workflow1,Q2,workflow1_Q2_q0414,1.0,murakkab_profile,6228.060550836527,14446.464439793835,6228.060550836527,5724.230753065997,6228.060550836527,5877.576068696085
workflow1,Q2,workflow1_Q2_q0415,1.0,murakkab_profile,4942.5932281348605,11011.453011583246,4942.5932281348605,4565.92844555599,4942.5932281348605,4632.802077057559
workflow1,Q2,workflow1_Q2_q0416,1.0,murakkab_profile,2642.548065897367,6660.891902939203,2642.548065897367,2431.494722943052,2642.548065897367,2489.193978767624
