workflow,quality_level,query_id,budget_factor,baseline_aggregation,budget_baseline,baseline_p95_selected,baseline_p95_min,baseline_p95_max,sla_sec_old,sla_sec_new,p95_single_cloud,p95_greedy,p95_dpgm,p95_mtgp
workflow1,Q1,workflow1_Q1_q0975,1.0,min,mtgp,7377.114047035229,7377.114047035229,8042.767225351299,9281.299748334832,7377.114047035229,7926.592498117393,8042.767225351299,7439.9517633438645,7377.114047035229
workflow1,Q1,workflow1_Q1_q0976,1.0,min,mtgp,6614.816919301848,6614.816919301848,7215.045900232744,8444.817642339363,6614.816919301848,7111.415350731781,7215.045900232744,6669.5934078958635,6614.816919301848
workflow1,Q1,workflow1_Q1_q0977,1.0,min,mtgp,1586.8263234778015,1586.8263234778015,1750.5668933957568,2903.7121287040536,1586.8263234778015,1703.202636830978,1750.5668933957568,1597.5961949052842,1586.8263234778015
workflow1,Q1,workflow1_Q1_q0978,1.0,min,mtgp,1798.6461072855234,1798.6461072855234,1962.2654723337625,3135.736674483141,1798.6461072855234,1917.5647942340488,1962.2654723337625,1810.0213895723887,1798.6461072855234
workflow1,Q1,workflow1_Q1_q0979,1.0,min,mtgp,5016.925076608044,5016.925076608044,5424.278222248466,6679.753523592006,5016.925076608044,5353.264920936461,5424.278222248466,5055.859892440009,5016.925076608044
workflow1,Q1,workflow1_Q1_q0980,1.0,min,mtgp,2316.3413038359117,2316.3413038359117,2529.4597580725253,3691.718521698157,2316.3413038359117,2452.9751632366265,2529.4597580725253,2334.4049412988384,2316.3413038359117
workflow1,Q1,workflow1_Q1_q0981,1.0,min,mtgp,5605.771517146495,5605.771517146495,6039.139869303633,7320.132014815481,5605.771517146495,6014.81144763216,6039.139869303633,5650.030203557786,5605.771517146495
workflow1,Q1,workflow1_Q1_q0982,1.0,min,mtgp,4343.413540098991,4343.413540098991,4736.124681987543,5949.796938892127,4343.413540098991,4668.10525056527,4736.124681987543,4376.84636325572,4343.413540098991
workflow1,Q1,workflow1_Q1_q0983,1.0,min,mtgp,4259.625889118589,4259.625889118589,4610.537458171464,5823.499193048861,4259.625889118589,4558.484534162028,4610.537458171464,4293.029500927735,4259.625889118589
workflow1,Q1,workflow1_Q1_q0984,1.0,min,mtgp,6227.924072431822,6227.924072431822,6797.97743867064,8084.029062037395,6227.924072431822,6797.97743867064,6749.539279165782,6277.740362480789,6227.924072431822
workflow1,Q1,workflow1_Q1_q0985,1.0,min,mtgp,5427.256090235301,5427.256090235301,5917.907795487958,7123.157827528883,5427.256090235301,5851.395737067641,5917.907795487958,5475.667419671376,5427.256090235301
workflow1,Q1,workflow1_Q1_q0986,1.0,min,mtgp,412.6174719084206,412.6174719084206,450.1320851187754,1554.396162607949,412.6174719084206,414.49690112115104,450.1320851187754,415.2670761269686,412.6174719084206
workflow1,Q1,workflow1_Q1_q0987,1.0,min,mtgp,579.5200531691381,579.5200531691381,625.6007653641948,1740.6962946428598,579.5200531691381,587.4876058669415,625.6007653641948,583.7913631157119,579.5200531691381
workflow1,Q1,workflow1_Q1_q0988,1.0,min,mtgp,4601.102044968485,4601.102044968485,5008.3484207296015,6235.888919896879,4601.102044968485,4924.076753757132,5008.3484207296015,4635.285693891166,4601.102044968485
workflow1,Q1,workflow1_Q1_q0989,1.0,min,mtgp,3770.4959902794744,3770.4959902794744,4078.057360007042,5296.575879716567,3770.4959902794744,4019.827784027031,4078.057360007042,3801.100194987836,3770.4959902794744
workflow1,Q1,workflow1_Q1_q0990,1.0,min,mtgp,2108.3264038932693,2108.3264038932693,2281.0455331068856,3456.423463802636,2108.3264038932693,2246.8160850213912,2281.0455331068856,2124.9838397101685,2108.3264038932693
workflow1,Q1,workflow1_Q1_q0991,1.0,min,mtgp,3273.34617061175,3273.34617061175,3531.255278287325,4746.697862917115,3273.34617061175,3495.350741569272,3531.255278287325,3300.8398964107923,3273.34617061175
workflow1,Q1,workflow1_Q1_q0992,1.0,min,mtgp,5714.283813917155,5714.283813917155,6224.056898204134,7508.905815122951,5714.283813917155,6189.535889652789,6224.056898204134,5761.5280724812865,5714.283813917155
workflow1,Q1,workflow1_Q1_q0993,1.0,min,mtgp,6224.308176830102,6224.308176830102,6783.793029737942,8068.270708084867,6224.308176830102,6678.187613730641,6783.793029737942,6274.947739183406,6224.308176830102
workflow1,Q1,workflow1_Q1_q0994,1.0,min,mtgp,4321.04919654921,4321.04919654921,4704.084466667468,5907.478218760739,4321.04919654921,4654.164978549896,4704.084466667468,4352.604727069556,4321.04919654921
workflow1,Q1,workflow1_Q1_q0995,1.0,min,mtgp,3004.25173675473,3004.25173675473,3259.913059680029,4475.678313138533,3004.25173675473,3238.6409630147664,3259.913059680029,3025.976067226546,3004.25173675473
workflow1,Q1,workflow1_Q1_q0996,1.0,min,mtgp,2140.299013723977,2140.299013723977,2367.177390532698,3542.0130320931617,2140.299013723977,2329.6388429472036,2367.177390532698,2156.3941054455136,2140.299013723977
workflow1,Q1,workflow1_Q1_q0997,1.0,min,mtgp,4018.928922510553,4018.928922510553,4401.03121790794,5587.460189003263,4018.928922510553,4329.378391441725,4401.03121790794,4051.549444537888,4018.928922510553
workflow1,Q1,workflow1_Q1_q0998,1.0,min,mtgp,2469.5346961614637,2469.5346961614637,2698.00239363662,3900.69139435119,2469.5346961614637,2663.758735277309,2698.00239363662,2487.111155314352,2469.5346961614637
workflow1,Q1,workflow1_Q1_q0999,1.0,min,mtgp,4307.754925222679,4307.754925222679,4723.815966688347,5930.86260583849,4307.754925222679,4644.6113505020885,4723.815966688347,4340.970894105079,4307.754925222679
workflow1,Q2,workflow1_Q2_q0000,1.0,min,dpgm,9050.754616647104,9050.754616647104,9875.884128279182,6789.36627956598,9050.754616647104,9402.596745881267,9875.884128279182,9050.754616647104,9051.004966155102
workflow1,Q2,workflow1_Q2_q0001,1.0,min,dpgm,3167.4002920882504,3167.4002920882504,3420.0579072328974,2925.3220929472413,3167.4002920882504,3252.954307345126,3420.0579072328974,3167.4002920882504,3167.7806682200285
workflow1,Q2,workflow1_Q2_q0002,1.0,min,dpgm,3473.9098309748033,3473.9098309748033,3837.5077547665664,3172.314382428078,3473.9098309748033,3655.3190933982023,3837.5077547665664,3473.9098309748033,3474.216114933334
workflow1,Q2,workflow1_Q2_q0003,1.0,min,dpgm,4355.926104721377,4355.926104721377,4741.2052453927045,3766.3873590184503,4355.926104721377,4551.300941274216,4741.2052453927045,4355.926104721377,4356.264566322534
workflow1,Q2,workflow1_Q2_q0004,1.0,min,dpgm,4027.799424513744,4027.799424513744,4455.367893428064,3544.791299330911,4027.799424513744,4266.5012617217635,4455.367893428064,4027.799424513744,4028.0609954055144
workflow1,Q2,workflow1_Q2_q0005,1.0,min,dpgm,1936.3752995665009,1936.3752995665009,2105.353199035311,2164.0111112572768,1936.3752995665009,2032.0123539815224,2105.353199035311,1936.3752995665009,1936.713026164005
workflow1,Q2,workflow1_Q2_q0006,1.0,min,dpgm,8492.145859594091,8492.145859594091,9395.909232958544,6489.42928202579,8492.145859594091,8866.752934651076,9395.909232958544,8492.145859594091,8492.478930685122
workflow1,Q2,workflow1_Q2_q0007,1.0,min,dpgm,2538.5525464425295,2538.5525464425295,2803.617073154575,2550.3228637090133,2538.5525464425295,2654.303693798383,2803.617073154575,2538.5525464425295,2538.881816724592
workflow1,Q2,workflow1_Q2_q0008,1.0,min,dpgm,6780.286913803858,6780.286913803858,7443.810777018769,5310.245968475279,6780.286913803858,7055.543370764566,7443.810777018769,6780.286913803858,6780.577345489292
workflow1,Q2,workflow1_Q2_q0009,1.0,min,dpgm,835.705373636245,835.705373636245,917.6632176352456,1413.586146088612,835.705373636245,852.1682536393375,917.6632176352456,835.705373636245,836.0017508647495
workflow1,Q2,workflow1_Q2_q0010,1.0,min,dpgm,598.1076142065602,598.1076142065602,645.6471904874642,1240.1350059783545,598.1076142065602,599.1706029095484,645.6471904874642,598.1076142065602,598.4136545243302
workflow1,Q2,workflow1_Q2_q0011,1.0,min,dpgm,6305.684396731731,6305.684396731731,6838.594152030927,4995.505130790966,6305.684396731731,6597.650580334698,6838.594152030927,6305.684396731731,6305.936095498059
workflow1,Q2,workflow1_Q2_q0012,1.0,min,dpgm,3373.7567826442096,3373.7567826442096,3701.788660406919,3073.700334271114,3373.7567826442096,3450.8218232055337,3701.788660406919,3373.7567826442096,3374.011975609554
workflow1,Q2,workflow1_Q2_q0013,1.0,min,dpgm,6323.361609626261,6323.361609626261,6872.652305001896,5006.062781644689,6323.361609626261,6547.356349918961,6872.652305001896,6323.361609626261,6323.641805478087
workflow1,Q2,workflow1_Q2_q0014,1.0,min,dpgm,1097.549061756103,1097.549061756103,1191.5463261736247,1577.6404710439624,1097.549061756103,1114.8355876057335,1191.5463261736247,1097.549061756103,1097.8221965499797
workflow1,Q2,workflow1_Q2_q0015,1.0,min,dpgm,9004.394451890636,9004.394451890636,9905.764165127131,6803.767451456219,9004.394451890636,9347.343792675005,9905.764165127131,9004.394451890636,9004.604807621316
workflow1,Q2,workflow1_Q2_q0016,1.0,min,dpgm,7225.157830875554,7225.157830875554,7749.456142393881,5574.303592082688,7225.157830875554,7453.603864791624,7749.456142393881,7225.157830875554,7225.427324272996
workflow1,Q2,workflow1_Q2_q0017,1.0,min,dpgm,8415.961093493426,8415.961093493426,9128.145083654434,6354.425858472045,8415.961093493426,8678.631781618642,9128.145083654434,8415.961093493426,8416.151641454295
workflow1,Q2,workflow1_Q2_q0018,1.0,min,dpgm,1454.90124717561,1454.90124717561,1607.050993079572,1836.857438272806,1454.90124717561,1514.6549052100133,1607.050993079572,1454.90124717561,1455.1426653524732
workflow1,Q2,workflow1_Q2_q0019,1.0,min,dpgm,3180.2641903007975,3180.2641903007975,3456.827953376777,2958.562956544307,3180.2641903007975,3310.6349600298204,3456.827953376777,3180.2641903007975,3180.6301366059197
workflow1,Q2,workflow1_Q2_q0020,1.0,min,dpgm,3636.9513631104905,3636.9513631104905,3983.3842034854188,3252.7936387260406,3636.9513631104905,3782.4050408430844,3983.3842034854188,3636.9513631104905,3637.2102970510205
workflow1,Q2,workflow1_Q2_q0021,1.0,min,dpgm,5223.562557996934,5223.562557996934,5662.807305013658,4283.744777007717,5223.562557996934,5388.837543482927,5662.807305013658,5223.562557996934,5223.861606753779
workflow1,Q2,workflow1_Q2_q0022,1.0,min,dpgm,2985.275665355635,2985.275665355635,3240.3013251864145,2816.3274067510256,2985.275665355635,3039.1676363635092,3240.3013251864145,2985.275665355635,2985.59416122554
workflow1,Q2,workflow1_Q2_q0023,1.0,min,dpgm,788.0268463199482,788.0268463199482,862.9198151027308,1373.7416271796023,788.0268463199482,814.9074826387962,862.9198151027308,788.0268463199482,788.3514350607722
workflow1,Q2,workflow1_Q2_q0024,1.0,min,dpgm,3673.3580892048485,3673.3580892048485,3998.8429983574288,3256.0558319733655,3673.3580892048485,3780.9289582647193,3998.8429983574288,3673.3580892048485,3673.690184063479
workflow1,Q2,workflow1_Q2_q0025,1.0,min,dpgm,2581.7237381362206,2581.7237381362206,2804.7846988669216,2557.9053897714984,2581.7237381362206,2656.954946184671,2804.7846988669216,2581.7237381362206,2582.005199513285
workflow1,Q2,workflow1_Q2_q0026,1.0,min,dpgm,3799.2081642082526,3799.2081642082526,4135.5419219079495,3360.128366320122,3799.2081642082526,3894.0442530476807,4135.5419219079495,3799.2081642082526,3799.4722099571136
workflow1,Q2,workflow1_Q2_q0027,1.0,min,dpgm,2052.003203950953,2052.003203950953,2238.7688964707518,2206.2334470091905,2052.003203950953,2121.860805822945,2238.7688964707518,2052.003203950953,2052.313013252002
workflow1,Q2,workflow1_Q2_q0028,1.0,min,dpgm,2685.125103671892,2685.125103671892,2876.8273829920186,2602.7702112795573,2685.125103671892,2717.4066302602655,2876.8273829920186,2685.125103671892,2685.4648264993475
workflow1,Q2,workflow1_Q2_q0029,1.0,min,dpgm,6144.494116767008,6144.494116767008,6703.981594786337,4831.98446684965,6144.494116767008,6323.923321602539,6703.981594786337,6144.494116767008,6144.694891217864
workflow1,Q2,workflow1_Q2_q0030,1.0,min,dpgm,3804.925398018689,3804.925398018689,4124.20269127859,3373.7613908509547,3804.925398018689,3880.099926637562,4124.20269127859,3804.925398018689,3805.140875963305
workflow1,Q2,workflow1_Q2_q0031,1.0,min,dpgm,3441.9125072001702,3441.9125072001702,3707.067809976419,3112.5836903895033,3441.9125072001702,3538.2459714374477,3707.067809976419,3441.9125072001702,3442.1363562649994
workflow1,Q2,workflow1_Q2_q0032,1.0,min,dpgm,5170.181212742004,5170.181212742004,5565.600351531542,4263.79474621917,5170.181212742004,5280.6100954821,5565.600351531542,5170.181212742004,5170.442464768135
workflow1,Q2,workflow1_Q2_q0033,1.0,min,dpgm,7512.8581021518785,7512.8581021518785,8109.770557148176,5716.866392663433,7512.8581021518785,7644.815872801953,8109.770557148176,7512.8581021518785,7513.132004407034
workflow1,Q2,workflow1_Q2_q0034,1.0,min,dpgm,3786.594652688244,3786.594652688244,4086.793275569772,3317.057175438801,3786.594652688244,3894.1363302074546,4086.793275569772,3786.594652688244,3786.8995945197717
workflow1,Q2,workflow1_Q2_q0035,1.0,min,dpgm,5691.7975762251,5691.7975762251,6227.983334146036,4591.18778129224,5691.7975762251,5859.550565112617,6227.983334146036,5691.7975762251,5692.089777803859
workflow1,Q2,workflow1_Q2_q0036,1.0,min,dpgm,9143.034138621664,9143.034138621664,9929.794963429305,6903.616331810768,9143.034138621664,9567.48592087219,9929.794963429305,9143.034138621664,9143.254454178074
workflow1,Q2,workflow1_Q2_q0037,1.0,min,dpgm,5033.761607505451,5033.761607505451,5516.016874813212,4190.971566861876,5033.761607505451,5298.918810713055,5516.016874813212,5033.761607505451,5034.013195102925
workflow1,Q2,workflow1_Q2_q0038,1.0,min,dpgm,8703.483017051107,8703.483017051107,9564.182946786139,6559.178901004387,8703.483017051107,8930.833127929653,9564.182946786139,8703.483017051107,8703.709122243848
workflow1,Q2,workflow1_Q2_q0039,1.0,min,dpgm,7664.289106374203,7664.289106374203,8323.059126170523,5850.061880021873,7664.289106374203,7959.914269620777,8323.059126170523,7664.289106374203,7664.600863986469
workflow1,Q2,workflow1_Q2_q0040,1.0,min,dpgm,772.1987798769186,772.1987798769186,838.8367624843445,1362.0656294966393,772.1987798769186,790.5485649326106,838.8367624843445,772.1987798769186,772.4987729312007
workflow1,Q2,workflow1_Q2_q0041,1.0,min,dpgm,4210.765769809591,4210.765769809591,4581.729398988962,3623.792258627018,4210.765769809591,4368.5421215297365,4581.729398988962,4210.765769809591,4211.0988138341745
workflow1,Q2,workflow1_Q2_q0042,1.0,min,dpgm,6728.598322154985,6728.598322154985,7372.003606459776,5267.781357649534,6728.598322154985,6924.586333488378,7372.003606459776,6728.598322154985,6728.8159321273
workflow1,Q2,workflow1_Q2_q0043,1.0,min,dpgm,9379.713675022069,9379.713675022069,10397.87975504918,7028.856293364934,9379.713675022069,9766.095340069329,10397.87975504918,9379.713675022069,9379.99119406746
workflow1,Q2,workflow1_Q2_q0044,1.0,min,dpgm,4434.805438099316,4434.805438099316,4905.755334961604,3802.574821977777,4434.805438099316,4685.833843005351,4905.755334961604,4434.805438099316,4435.136187987947
workflow1,Q2,workflow1_Q2_q0045,1.0,min,dpgm,1089.6166936768243,1089.6166936768243,1184.8343315201232,1570.0943756249344,1089.6166936768243,1107.2214557400657,1184.8343315201232,1089.6166936768243,1089.9823616742556
workflow1,Q2,workflow1_Q2_q0046,1.0,min,dpgm,5455.638542655217,5455.638542655217,5894.506319056151,4435.409025384127,5455.638542655217,5651.790564164349,5894.506319056151,5455.638542655217,5456.003778432151
workflow1,Q2,workflow1_Q2_q0047,1.0,min,dpgm,1417.8465089751264,1417.8465089751264,1534.8673912296301,1776.3617966049635,1417.8465089751264,1419.9496147059679,1534.8673912296301,1417.8465089751264,1418.2412130339492
workflow1,Q2,workflow1_Q2_q0048,1.0,min,dpgm,7288.179434640348,7288.179434640348,7847.436117112073,5592.654194846115,7288.179434640348,7512.799103358339,7847.436117112073,7288.179434640348,7288.462940048145
workflow1,Q2,workflow1_Q2_q0049,1.0,min,dpgm,4931.15078827384,4931.15078827384,5437.027935081673,4103.629585000347,4931.15078827384,5135.427696036971,5437.027935081673,4931.15078827384,4931.44269971813
workflow1,Q2,workflow1_Q2_q0050,1.0,min,dpgm,7046.505954478584,7046.505954478584,7535.052773266296,5421.1336509959,7046.505954478584,7174.69538056454,7535.052773266296,7046.505954478584,7046.759414222179
workflow1,Q2,workflow1_Q2_q0051,1.0,min,dpgm,8216.493115659296,8216.493115659296,8931.782636272774,6312.257995833706,8216.493115659296,8525.016408035688,8931.782636272774,8216.493115659296,8216.77303169832
workflow1,Q2,workflow1_Q2_q0052,1.0,min,dpgm,6025.8725576118295,6025.8725576118295,6600.827555347529,4844.171066804498,6025.8725576118295,6291.138914962698,6600.827555347529,6025.8725576118295,6026.159019416621
workflow1,Q2,workflow1_Q2_q0053,1.0,min,dpgm,5904.904137096682,5904.904137096682,6437.773873893517,4743.360764084553,5904.904137096682,6091.601249963982,6437.773873893517,5904.904137096682,5905.1116895161995
workflow1,Q2,workflow1_Q2_q0054,1.0,min,dpgm,7305.855246163389,7305.855246163389,7870.3817749774835,5611.283509102109,7305.855246163389,7522.693201826048,7870.3817749774835,7305.855246163389,7306.1470962859175
workflow1,Q2,workflow1_Q2_q0055,1.0,min,dpgm,8088.804575756271,8088.804575756271,8780.224977594395,6147.951466370713,8088.804575756271,8355.35399532199,8780.224977594395,8088.804575756271,8089.077695063538
workflow1,Q2,workflow1_Q2_q0056,1.0,min,dpgm,8274.885593903484,8274.885593903484,9070.986924029443,6310.376945900518,8274.885593903484,8511.864856092796,9070.986924029443,8274.885593903484,8275.068198859117
workflow1,Q2,workflow1_Q2_q0057,1.0,min,single_cloud,581.7021340654484,581.7021340654484,642.938218673095,1225.9609899375268,581.7021340654484,581.7021340654484,642.938218673095,590.0884191257371,590.4048118672272
workflow1,Q2,workflow1_Q2_q0058,1.0,min,dpgm,5422.209464761975,5422.209464761975,5908.197354595958,4399.876047395701,5422.209464761975,5622.798714002027,5908.197354595958,5422.209464761975,5422.467082568158
workflow1,Q2,workflow1_Q2_q0059,1.0,min,dpgm,2226.1210372403457,2226.1210372403457,2422.6888908655933,2324.1485402787475,2226.1210372403457,2298.296971649109,2422.6888908655933,2226.1210372403457,2226.4915019604514
workflow1,Q2,workflow1_Q2_q0060,1.0,min,dpgm,8206.834960610773,8206.834960610773,8992.769078176034,6257.20218205896,8206.834960610773,8596.827163230706,8992.769078176034,8206.834960610773,8207.12474127228
workflow1,Q2,workflow1_Q2_q0061,1.0,min,dpgm,6210.864545975135,6210.864545975135,6702.42784184497,4962.940464694325,6210.864545975135,6346.445444008421,6702.42784184497,6210.864545975135,6211.128887306008
workflow1,Q2,workflow1_Q2_q0062,1.0,min,dpgm,4097.079802812375,4097.079802812375,4474.216967333639,3569.588568211583,4097.079802812375,4253.9215719459735,4474.216967333639,4097.079802812375,4097.38580621225
workflow1,Q2,workflow1_Q2_q0063,1.0,min,dpgm,1927.5500836991062,1927.5500836991062,2099.526397398547,2152.158469023032,1927.5500836991062,1972.4369150889104,2099.526397398547,1927.5500836991062,1927.821645758423
workflow1,Q2,workflow1_Q2_q0064,1.0,min,dpgm,3347.8533157856914,3347.8533157856914,3631.5216851312557,3073.747771679421,3347.8533157856914,3468.3546514818745,3631.5216851312557,3347.8533157856914,3348.134667629765
workflow1,Q2,workflow1_Q2_q0065,1.0,min,dpgm,6820.059017200404,6820.059017200404,7385.332503811408,5301.118491709882,6820.059017200404,7121.2272371658555,7385.332503811408,6820.059017200404,6820.293064836234
workflow1,Q2,workflow1_Q2_q0066,1.0,min,dpgm,2124.077920026829,2124.077920026829,2316.8988025760964,2251.421562834872,2124.077920026829,2185.3874896011207,2316.8988025760964,2124.077920026829,2124.3777465585013
workflow1,Q2,workflow1_Q2_q0067,1.0,min,dpgm,1109.298401683653,1109.298401683653,1207.1765224422975,1574.9642557087734,1109.298401683653,1112.2025807663156,1207.1765224422975,1109.298401683653,1109.582708512873
workflow1,Q2,workflow1_Q2_q0068,1.0,min,dpgm,8580.172297877853,8580.172297877853,9148.199519649053,6426.24761211654,8580.172297877853,8834.809307913833,9148.199519649053,8580.172297877853,8580.42461479181
workflow1,Q2,workflow1_Q2_q0069,1.0,min,dpgm,7266.711554318295,7266.711554318295,7923.8981476076115,5670.150499710983,7266.711554318295,7535.948483508502,7923.8981476076115,7266.711554318295,7266.9515546579505
workflow1,Q2,workflow1_Q2_q0070,1.0,min,dpgm,2105.591462123542,2105.591462123542,2271.5291230375137,2223.5477440638865,2105.591462123542,2173.554982402976,2271.5291230375137,2105.591462123542,2105.8499956763753
workflow1,Q2,workflow1_Q2_q0071,1.0,min,dpgm,2898.8873724132436,2898.8873724132436,3163.1971035281986,2788.5004399552445,2898.8873724132436,3018.6320238818594,3163.1971035281986,2898.8873724132436,2899.131306471479
workflow1,Q2,workflow1_Q2_q0072,1.0,min,dpgm,9282.24371069619,9282.24371069619,10111.967275416931,6939.446536649753,9282.24371069619,9592.254533500654,10111.967275416931,9282.24371069619,9282.530796584846
workflow1,Q2,workflow1_Q2_q0073,1.0,min,dpgm,6798.600864089677,6798.600864089677,7479.72316310659,5328.028568394549,6798.600864089677,7122.571937911852,7479.72316310659,6798.600864089677,6798.853138927495
workflow1,Q2,workflow1_Q2_q0074,1.0,min,dpgm,5867.486882647434,5867.486882647434,6391.718395175709,4731.65261873172,5867.486882647434,6115.410097793007,6391.718395175709,5867.486882647434,5867.703765583402
workflow1,Q2,workflow1_Q2_q0075,1.0,min,dpgm,3080.241631472456,3080.241631472456,3316.210995934167,2882.033346242452,3080.241631472456,3160.9014178762754,3316.210995934167,3080.241631472456,3080.5502362002208
workflow1,Q2,workflow1_Q2_q0076,1.0,min,dpgm,2973.54584055801,2973.54584055801,3236.5325364868045,2830.107692852868,2973.54584055801,3074.1415890704034,3236.5325364868045,2973.54584055801,2973.805146045235
workflow1,Q2,workflow1_Q2_q0077,1.0,min,dpgm,598.0724107499752,598.0724107499752,645.6965845250103,1244.8509775318923,598.0724107499752,599.1133892981277,645.6965845250103,598.0724107499752,598.3325559462738
workflow1,Q2,workflow1_Q2_q0078,1.0,min,dpgm,6980.304866955957,6980.304866955957,7517.370542088404,5451.974520236644,6980.304866955957,7208.125282502841,7517.370542088404,6980.304866955957,6980.5116186658215
workflow1,Q2,workflow1_Q2_q0079,1.0,min,dpgm,638.3514613449481,638.3514613449481,687.926910216351,1267.1495118098655,638.3514613449481,643.2714890957244,687.926910216351,638.3514613449481,638.7007528958713
workflow1,Q2,workflow1_Q2_q0080,1.0,min,dpgm,280.0717607448961,280.0717607448961,302.9004415851798,1033.1613331369545,280.0717607448961,284.3136154842202,302.9004415851798,280.0717607448961,280.3976181065912
workflow1,Q2,workflow1_Q2_q0081,1.0,min,dpgm,6934.91804419809,6934.91804419809,7564.7183325520255,5458.161754023069,6934.91804419809,7213.471018911615,7564.7183325520255,6934.91804419809,6935.225076005815
workflow1,Q2,workflow1_Q2_q0082,1.0,min,dpgm,9120.67533718807,9120.67533718807,9760.639173820804,6797.797598031133,9120.67533718807,9248.167121243876,9760.639173820804,9120.67533718807,9120.931692163067
workflow1,Q2,workflow1_Q2_q0083,1.0,min,dpgm,7272.321038845933,7272.321038845933,7992.350164030263,5623.085860946822,7272.321038845933,7540.077265528137,7992.350164030263,7272.321038845933,7272.57874367913
workflow1,Q2,workflow1_Q2_q0084,1.0,min,dpgm,4613.050159894228,4613.050159894228,5075.851556738144,3883.570824047768,4613.050159894228,4760.25727485388,5075.851556738144,4613.050159894228,4613.422287595524
workflow1,Q2,workflow1_Q2_q0085,1.0,min,dpgm,4755.192794116413,4755.192794116413,5158.121151503037,3971.535316443471,4755.192794116413,4909.451867664405,5158.121151503037,4755.192794116413,4755.506556229774
workflow1,Q2,workflow1_Q2_q0086,1.0,min,dpgm,4235.261751553134,4235.261751553134,4693.891605052844,3666.767064906762,4235.261751553134,4390.364488698833,4693.891605052844,4235.261751553134,4235.581909777036
workflow1,Q2,workflow1_Q2_q0087,1.0,min,dpgm,3191.378296408783,3191.378296408783,3464.734231109199,2985.9365532092525,3191.378296408783,3335.588797114721,3464.734231109199,3191.378296408783,3191.698564951549
workflow1,Q2,workflow1_Q2_q0088,1.0,min,dpgm,5073.601984473872,5073.601984473872,5492.229283201103,4189.347848925832,5073.601984473872,5217.853219016602,5492.229283201103,5073.601984473872,5073.847825144732
workflow1,Q2,workflow1_Q2_q0089,1.0,min,dpgm,4170.094222790314,4170.094222790314,4549.384234728675,3636.323319782219,4170.094222790314,4341.692488306864,4549.384234728675,4170.094222790314,4170.368198184411
workflow1,Q2,workflow1_Q2_q0090,1.0,min,dpgm,5759.466535092869,5759.466535092869,6232.206153952359,4656.212159468991,5759.466535092869,6019.322062316133,6232.206153952359,5759.466535092869,5759.833606987874
workflow1,Q2,workflow1_Q2_q0091,1.0,min,dpgm,8719.990182495545,8719.990182495545,9408.731150433274,6487.8702715799345,8719.990182495545,8992.600763908498,9408.731150433274,8719.990182495545,8720.288209623926
workflow1,Q2,workflow1_Q2_q0092,1.0,min,dpgm,9441.370148894634,9441.370148894634,10224.256209663907,7079.525006887849,9441.370148894634,9818.984392744058,10224.256209663907,9441.370148894634,9441.61366365901
workflow1,Q2,workflow1_Q2_q0093,1.0,min,dpgm,975.2262950201965,975.2262950201965,1058.8123840897017,1484.3458996700333,975.2262950201965,984.2728195131743,1058.8123840897017,975.2262950201965,975.5828867115367
workflow1,Q2,workflow1_Q2_q0094,1.0,min,dpgm,3753.61448292038,3753.61448292038,4119.775664076361,3352.569625806482,3753.61448292038,3923.151929554493,4119.775664076361,3753.61448292038,3753.8619155728975
workflow1,Q2,workflow1_Q2_q0095,1.0,min,dpgm,1892.8353198530244,1892.8353198530244,2084.116310141533,2106.9823844500215,1892.8353198530244,1942.5421644269773,2084.116310141533,1892.8353198530244,1893.079927271662
workflow1,Q2,workflow1_Q2_q0096,1.0,min,dpgm,3492.6476092581343,3492.6476092581343,3774.8512898969293,3153.7236740262715,3492.6476092581343,3630.2182514847727,3774.8512898969293,3492.6476092581343,3492.9614386240037
workflow1,Q2,workflow1_Q2_q0097,1.0,min,dpgm,2915.188536011206,2915.188536011206,3125.0578202578877,2758.953987765945,2915.188536011206,3000.7244798709426,3125.0578202578877,2915.188536011206,2915.4378759622673
workflow1,Q2,workflow1_Q2_q0098,1.0,min,dpgm,1850.1531780259202,1850.1531780259202,2012.0919543804173,2069.310994278983,1850.1531780259202,1885.1898829265035,2012.0919543804173,1850.1531780259202,1850.4138325387403
workflow1,Q2,workflow1_Q2_q0099,1.0,min,dpgm,7261.860453411712,7261.860453411712,7866.565697669017,5669.33042021711,7261.860453411712,7446.043041963431,7866.565697669017,7261.860453411712,7262.133151913237
workflow1,Q2,workflow1_Q2_q0100,1.0,min,dpgm,4833.145825115384,4833.145825115384,5233.302079045069,4034.087208086728,4833.145825115384,4985.5284666963435,5233.302079045069,4833.145825115384,4833.422575370758
workflow1,Q2,workflow1_Q2_q0101,1.0,min,dpgm,8891.310201522116,8891.310201522116,9713.875082824514,6616.87314780949,8891.310201522116,9027.039638762313,9713.875082824514,8891.310201522116,8891.557940499508
workflow1,Q2,workflow1_Q2_q0102,1.0,min,single_cloud,546.6138756188604,546.6138756188604,589.9049135397952,1202.525754687894,546.6138756188604,546.6138756188604,589.9049135397952,547.8295540675057,548.230313421851
workflow1,Q2,workflow1_Q2_q0103,1.0,min,dpgm,835.2814527400191,835.2814527400191,925.6751234921712,1412.5012371904966,835.2814527400191,866.2385673262731,925.6751234921712,835.2814527400191,835.649357582302
